"","la_code","parmseq","parm","estimate","stderr","z","p","min95","max95"
"21","E06000022",1,"Scenario_1",2.48211047286634,0.000147373753350482,-634.004551188307,0,2.45478947518554,2.50972772077379
"22","E06000023",1,"Scenario_1",1.93378785676918,0.000133714153127637,-579.00229572958,0,1.90874450815916,1.95915321966876
"23","E06000024",1,"Scenario_1",2.99381933330609,0.00017536007856935,-612.143289350191,0,2.96164529201003,3.02633199893246
"24","E06000025",1,"Scenario_1",2.46683865384757,0.000148904684598049,-624.602661028857,0,2.43922774316903,2.494754114934
"25","E06000026",1,"Scenario_1",2.51636131352639,0.000165329985756874,-570.951522551592,0,2.48575038751969,2.54733935243246
"26","E06000027",1,"Scenario_1",3.65954186601101,0.000221792463689095,-560.134177193222,0,3.619408044471,3.70010362688568
"27","E06000028",1,"Scenario_1",2.47242691985597,0.000163521075323871,-569.733771623593,0,2.44212506400586,2.503095113886
"28","E06000029",1,"Scenario_1",3.00628308247632,0.000232195198480773,-463.719722116121,0,2.96376297033439,3.04939404626482
"29","E06000030",1,"Scenario_1",2.11750970481543,0.00013827624831148,-599.751485495804,0,2.09169883360454,2.14363210035625
"30","E06000031",1,"Scenario_1",2.16309026062142,0.000143808661457005,-586.020594637281,0,2.13627436956055,2.19023522851489
"31","E06000032",1,"Scenario_1",1.66048081471672,0.000118865434474355,-579.763293436892,0,1.63810050802168,1.68316165677899
"32","E06000033",1,"Scenario_1",2.67176684801081,0.000165312028455252,-597.030241805578,0,2.64124534439007,2.70263125899381
"33","E06000034",1,"Scenario_1",2.2249852340823,0.000142908590150164,-602.376369440275,0,2.19836508993703,2.25192030114511
"34","E06000035",1,"Scenario_1",2.27131902325713,0.000139975328447921,-624.603298393521,0,2.24526356812551,2.29766973543696
"35","E06000036",1,"Scenario_1",1.78992381168413,0.000137942593710588,-529.146179226163,0,1.76403239573417,1.81618822060992
"36","E06000037",1,"Scenario_1",2.09795891241751,0.000150111167476198,-548.608956450915,0,2.06994389328933,2.12634485953263
"37","E06000038",1,"Scenario_1",1.5378934578362,0.000129923957037366,-500.015843894789,0,1.51340010985494,1.56277692376933
"38","E06000039",1,"Scenario_1",1.23347398960296,9.94680401831893e-05,-550.30139477839,0,1.21460064520806,1.25263688294325
"39","E06000040",1,"Scenario_1",2.09489498819885,0.000176775191013454,-465.344875257185,0,2.06194047974784,2.12836473895336
"40","E06000041",1,"Scenario_1",1.9556946393927,0.00016838808727996,-463.727564982204,0,1.92422036442329,1.98767330210949
"41","E06000042",1,"Scenario_1",1.9038192360912,0.000126911416793388,-602.835837196497,0,1.88003012815056,1.92790344684734
"42","E06000043",1,"Scenario_1",2.17943091148176,0.00014358945221071,-590.254090952886,0,2.1526632890176,2.20652387415493
"43","E06000044",1,"Scenario_1",1.96241267224547,0.000148944909314463,-525.629160363789,0,1.93455021771074,1.99066827120271
"44","E06000045",1,"Scenario_1",1.77650943254666,0.000125911474846493,-576.384330497846,0,1.75285627210751,1.8004759210839
"45","E06000046",1,"Scenario_1",2.88259741473182,0.000228198131239625,-457.483540017785,0,2.84071096389993,2.92508288970639
"46","E06000047",1,"Scenario_1",2.8390615443711,0.000169764621126763,-608.088336260527,0,2.80781888575835,2.87064157295834
"47","E06000049",1,"Scenario_1",2.74769119974707,0.000158131173824596,-637.233424804523,0,2.71852930381931,2.77715698748613
"48","E06000050",1,"Scenario_1",3.00163199883379,0.000180921745865091,-594.462265351516,0,2.96844787482685,3.03517548258241
"49","E06000051",1,"Scenario_1",3.05142727332988,0.00017487614629362,-622.483368997896,0,3.01937620355274,3.08380775078988
"50","E06000052",1,"Scenario_1",3.40214393001684,0.000206751045056644,-570.010668411122,0,3.36453388819498,3.44015942456204
"51","E06000054",1,"Scenario_1",2.51381275042664,0.000169498700907458,-556.488879549893,0,2.48243326245039,2.54557854026143
"52","E06000055",1,"Scenario_1",2.14763680664743,0.00013768803685239,-608.770229163435,0,2.12194860621476,2.17362908101405
"53","E06000056",1,"Scenario_1",2.13060532391068,0.000145235984017428,-573.675339656228,0,2.10350964229305,2.15804233588506
"54","E07000004",1,"Scenario_1",2.05472218641947,0.000129683486090761,-625.103890518652,0,2.03047960132,2.07924806905465
"55","E07000005",1,"Scenario_1",2.37136603139385,0.000153461428985212,-588.433012225932,0,2.34286619575776,2.40020403294424
"56","E07000006",1,"Scenario_1",2.62678742708434,0.000154636531719016,-630.254557559793,0,2.59820301363486,2.65567774086623
"57","E07000007",1,"Scenario_1",2.00314333247335,0.000148377929287329,-535.925584072958,0,1.97540509398045,2.03126299459751
"58","E07000008",1,"Scenario_1",1.63637214663471,0.000116621801787288,-584.316061905422,0,1.61440297111604,1.65863524381241
"59","E07000009",1,"Scenario_1",2.71632192681658,0.000174078133089431,-573.958056828259,0,2.68421750460869,2.7487994859828
"60","E07000010",1,"Scenario_1",3.10365260598255,0.000211136173688395,-522.030127129662,0,3.06503403520519,3.14274198435949
"61","E07000011",1,"Scenario_1",2.49968815635738,0.000150285904474897,-625.000333113385,0,2.4718391349429,2.52784280686945
"62","E07000012",1,"Scenario_1",2.2689921924754,0.000149049844023967,-586.124435276616,0,2.24125655584659,2.29706299372509
"63","E07000026",1,"Scenario_1",3.32213672111293,0.000194249670318081,-596.293531455878,0,3.28673553458901,3.3579059722666
"64","E07000027",1,"Scenario_1",3.05601381378959,0.000186025784368633,-585.818973406584,0,3.02193327078872,3.09046645952182
"65","E07000028",1,"Scenario_1",3.23962674937878,0.00020480456230862,-555.296786264557,0,3.20225446246176,3.27742042634383
"66","E07000029",1,"Scenario_1",3.1008701155439,0.000188299273337449,-584.957588022254,0,3.0664042621373,3.13571082746979
"67","E07000030",1,"Scenario_1",3.24538382599064,0.000190680859272495,-597.200195261117,0,3.21057915105973,3.28055301700068
"68","E07000031",1,"Scenario_1",3.45967439558349,0.000200444754953097,-595.138012312326,0,3.42324551595538,3.49647690254866
"69","E07000032",1,"Scenario_1",2.76250957263992,0.000164467790703328,-615.124769019887,0,2.73219368433663,2.79315218062903
"70","E07000033",1,"Scenario_1",2.92039668025734,0.000185559759984933,-568.029415810526,0,2.88631525851156,2.95486828846796
"71","E07000034",1,"Scenario_1",2.93508268148405,0.000178891151936708,-591.383211409619,0,2.90222831726681,2.96829760020801
"72","E07000035",1,"Scenario_1",3.16521408290523,0.000185112770692343,-604.033695477428,0,3.13136935856842,3.19941252869421
"73","E07000036",1,"Scenario_1",2.5866989322707,0.000169949307281072,-566.950256448036,0,2.55527771534092,2.61849614071126
"74","E07000039",1,"Scenario_1",2.52251039901183,0.000146956929102598,-643.503194687961,0,2.49528630601771,2.55002374460142
"75","E07000040",1,"Scenario_1",3.36944360100162,0.00020601025048376,-568.06221819209,0,3.331944372314,3.40734998737905
"76","E07000041",1,"Scenario_1",2.19676824643926,0.000157681631949532,-540.720380083912,0,2.16739975637043,2.2265256259099
"77","E07000042",1,"Scenario_1",2.89517123140866,0.000167105121685726,-626.744482769501,0,2.86444751903672,2.92621455517122
"78","E07000043",1,"Scenario_1",3.16705785015588,0.000197019325491055,-567.771434975445,0,3.13104948553624,3.20346663116939
"79","E07000044",1,"Scenario_1",2.99653585705785,0.000207287324190246,-518.203538513013,0,2.95854206657121,3.0350023064709
"80","E07000045",1,"Scenario_1",3.20396928157431,0.000209877216361118,-537.517431235689,0,3.16565112774984,3.24273571976968
"81","E07000046",1,"Scenario_1",3.15442384928482,0.00021219461155376,-525.628878265963,0,3.11564935401345,3.19366498944819
"82","E07000047",1,"Scenario_1",3.84704661287811,0.000273726778350569,-470.456192247746,0,3.79775140221143,3.89695576124406
"83","E07000048",1,"Scenario_1",3.72388011500821,0.000252538952029167,-498.149754324571,0,3.67827185580002,3.77003175376156
"84","E07000049",1,"Scenario_1",3.26881793115198,0.00020228804400989,-565.892934906195,0,3.23192257524904,3.30612009105933
"85","E07000050",1,"Scenario_1",3.20147202202878,0.000217271419788555,-518.929119667352,0,3.16181015140775,3.24161475845155
"86","E07000051",1,"Scenario_1",3.23508399799589,0.000190676494073366,-595.831140765559,0,3.20027334117641,3.27026051208276
"87","E07000052",1,"Scenario_1",3.40011006889027,0.000227379248280561,-518.073477621255,0,3.35876806590999,3.44194281378723
"88","E07000053",1,"Scenario_1",3.71876113087965,0.000248309136100345,-506.134374090839,0,3.67390796184079,3.76414049472214
"89","E07000061",1,"Scenario_1",3.48827075486359,0.00021224338966694,-565.415621909107,0,3.44973010628965,3.5272262523652
"90","E07000062",1,"Scenario_1",3.06857108139189,0.000190203478143883,-574.67659582227,0,3.03373757315039,3.103791747197
"91","E07000063",1,"Scenario_1",3.32737289862056,0.00020158570978928,-575.252083615886,0,3.2906455517937,3.3644959034231
"92","E07000064",1,"Scenario_1",3.75121584509688,0.000219971457905065,-574.91804661808,0,3.71147983126876,3.79136053138869
"93","E07000065",1,"Scenario_1",3.47187771093679,0.000217533759724911,-549.785999246637,0,3.43236938076297,3.51182426417459
"94","E07000066",1,"Scenario_1",2.48028197434559,0.000155587665451245,-600.203545420742,0,2.45144593816094,2.50944847921168
"95","E07000067",1,"Scenario_1",2.61193630550153,0.000155728518934601,-623.204665769613,0,2.58314328686824,2.64104156469359
"96","E07000068",1,"Scenario_1",2.72968115584739,0.000196438326965679,-510.476717605015,0,2.69348847239977,2.76634633830307
"97","E07000069",1,"Scenario_1",3.22737841805943,0.000191409820591059,-592.516865083958,0,3.19242950048346,3.26269704190396
"98","E07000070",1,"Scenario_1",2.29816101771814,0.000135380698625668,-651.523911025805,0,2.27296829722622,2.32362632570414
"99","E07000071",1,"Scenario_1",2.21122342367663,0.000137484912657915,-623.222924020039,0,2.18560161379729,2.2371387283433
"100","E07000072",1,"Scenario_1",2.5880519111944,0.000159725841401172,-603.473283578707,0,2.5585110437958,2.61792469716592
"101","E07000074",1,"Scenario_1",3.13702667034931,0.000194265556978433,-571.822843149319,0,3.10149886901685,3.17294811781387
"102","E07000075",1,"Scenario_1",3.23296984985704,0.000212679329254905,-533.934529276541,0,3.19416411925539,3.27223109331091
"103","E07000076",1,"Scenario_1",3.5466548131047,0.000211572680961342,-574.060660905816,0,3.50827803658738,3.58543579121876
"104","E07000077",1,"Scenario_1",2.54419626461644,0.000158483260683333,-600.518840381333,0,2.51486056360422,2.5738651298974
"105","E07000078",1,"Scenario_1",2.31291549573561,0.000149087115530871,-594.473579148423,0,2.28519451625533,2.34096469357512
"106","E07000079",1,"Scenario_1",2.89342874731103,0.000174484209213331,-599.972769208482,0,2.86135460874259,2.92585158926072
"107","E07000080",1,"Scenario_1",3.13084740360255,0.000208301066199724,-532.524327615683,0,3.09276351964059,3.16938491001359
"108","E07000081",1,"Scenario_1",2.23352429136348,0.000144098893736908,-599.124500427939,0,2.20668777585568,2.26067963303405
"109","E07000082",1,"Scenario_1",2.71736033296148,0.000172035869611269,-580.93602896284,0,2.6856310107093,2.7494539293305
"110","E07000083",1,"Scenario_1",2.87735892135331,0.00017974944815654,-580.013104756737,0,2.84431248067364,2.91077780668818
"111","E07000084",1,"Scenario_1",2.05062980747556,0.000138068914854525,-586.253807949994,0,2.02482753824933,2.07675390421906
"112","E07000085",1,"Scenario_1",2.69600188328333,0.000170164313874454,-583.901787008493,0,2.66460353279199,2.72775984766487
"113","E07000086",1,"Scenario_1",2.36240863631384,0.000160460391899554,-561.174045377559,0,2.33261228153188,2.39257628023152
"114","E07000087",1,"Scenario_1",2.43219894593962,0.000170857557514135,-538.630419266156,0,2.40052351701661,2.46428178587808
"115","E07000088",1,"Scenario_1",2.40435256829756,0.000154866072513815,-589.155439556481,0,2.375610336355,2.43343388098529
"116","E07000089",1,"Scenario_1",2.28441225581853,0.000158322651347057,-554.609940394203,0,2.25497003301668,2.31422979221542
"117","E07000090",1,"Scenario_1",2.93711943598833,0.000221011322359171,-478.922218654624,0,2.89658300322649,2.97820575964518
"118","E07000091",1,"Scenario_1",3.1442118343232,0.000207238721530414,-536.924273363138,0,3.10633045119136,3.18254000367527
"119","E07000092",1,"Scenario_1",2.13728290519855,0.000163874663680043,-509.629141618388,0,2.10673788829862,2.16826097685495
"120","E07000093",1,"Scenario_1",2.14955989457385,0.000185497871502991,-452.17224571368,0,2.11502350004393,2.1846476502845
"121","E07000094",1,"Scenario_1",2.68484857200071,0.000170296889921616,-581.657093814044,0,2.65341949978817,2.71663952462333
"122","E07000095",1,"Scenario_1",2.19374564055675,0.000151638336637653,-561.687130811669,0,2.16549413353873,2.22235735051097
"123","E07000096",1,"Scenario_1",2.48206868046777,0.000156548412697583,-596.840651054027,0,2.45305653652817,2.51141511520158
"124","E07000098",1,"Scenario_1",2.46059072489218,0.000160644328220965,-577.862584717118,0,2.43081249548827,2.49072443476695
"125","E07000099",1,"Scenario_1",2.54525945964291,0.000203134893093326,-468.662945600493,0,2.50771898150612,2.58334702629256
"126","E07000105",1,"Scenario_1",2.61078162126209,0.000162701004290547,-596.301524345683,0,2.58070606336376,2.64119817716951
"127","E07000106",1,"Scenario_1",2.67065508370807,0.000172756631517676,-571.12608198312,0,2.63876645205043,2.70291838070383
"128","E07000107",1,"Scenario_1",2.30789602314005,0.000147388147681826,-600.346816633147,0,2.28048666604138,2.33562694161524
"129","E07000108",1,"Scenario_1",3.39344830455988,0.000220635080095673,-533.149858115149,0,3.35332047690916,3.43403926348603
"130","E07000109",1,"Scenario_1",2.59205011550371,0.000159346853937406,-605.60330327841,0,2.56258109648183,2.62184890185655
"131","E07000110",1,"Scenario_1",2.22586223751816,0.000133246821688701,-646.246452298438,0,2.20103236260275,2.2509657715839
"132","E07000111",1,"Scenario_1",2.93749422523754,0.000178828717226048,-591.947263287948,0,2.90465273651088,2.9706956757649
"133","E07000112",1,"Scenario_1",3.10404450231688,0.000195431775459171,-564.031269676686,0,3.06828256885018,3.14020975065721
"134","E07000113",1,"Scenario_1",2.61927243799396,0.000162604396679013,-598.096932575904,0,2.58921928581553,2.64966492963633
"135","E07000114",1,"Scenario_1",3.60413153532819,0.000233502573873521,-526.22157498758,0,3.56184600298577,3.64690008934707
"136","E07000115",1,"Scenario_1",2.46289651150401,0.000161299100897756,-575.919423990661,0,2.43299886481878,2.49315216412231
"137","E07000116",1,"Scenario_1",2.81215797068188,0.000207657363466532,-493.644173576071,0,2.77396889637126,2.85085737591225
"138","E07000117",1,"Scenario_1",3.01879550827658,0.000188937606589785,-571.629378428708,0,2.98416044523445,3.05381990277313
"139","E07000118",1,"Scenario_1",3.01379080378176,0.000194337583983495,-555.069339025745,0,2.97816822281509,3.04982608103924
"140","E07000119",1,"Scenario_1",3.72848063524671,0.000247759836738149,-508.209837169016,0,3.68373438912232,3.77374911709309
"141","E07000120",1,"Scenario_1",3.12882231313744,0.00022708542483974,-488.24310381144,0,3.08732464926533,3.17085950971501
"142","E07000121",1,"Scenario_1",2.95475590230938,0.00017966843007222,-591.72527692578,0,2.92177162901811,2.98810107801438
"143","E07000122",1,"Scenario_1",2.78894097395732,0.000184315920474308,-552.762645979528,0,2.7550048316961,2.82328300513368
"144","E07000123",1,"Scenario_1",2.3286309631914,0.000150320153703459,-592.599347817247,0,2.30068986749113,2.35690320785532
"145","E07000124",1,"Scenario_1",3.54675464351692,0.000289802473942239,-419.106237213912,0,3.49428958705084,3.59997805208396
"146","E07000125",1,"Scenario_1",3.28285843777668,0.000226242090779271,-507.559626207006,0,3.24163162278457,3.32459155667323
"147","E07000126",1,"Scenario_1",2.97591748046907,0.0002143391391489,-498.618874854901,0,2.93662461019018,3.01571976566618
"148","E07000127",1,"Scenario_1",2.67191348713717,0.000161414362398332,-611.471596639308,0,2.64210776857936,2.70204611323949
"149","E07000129",1,"Scenario_1",2.48598743166839,0.000143630834345491,-651.284187051759,0,2.45935855865843,2.51289720260611
"150","E07000130",1,"Scenario_1",2.33819423661745,0.00013747873254023,-649.945986740399,0,2.3126316280114,2.36403256295837
"151","E07000131",1,"Scenario_1",2.2635726851822,0.000140869121244921,-619.049271700356,0,2.23734818557801,2.29009736800741
"152","E07000132",1,"Scenario_1",2.81679070878635,0.0001673981173951,-613.110382979891,0,2.78596854487519,2.8479438795911
"153","E07000133",1,"Scenario_1",2.47558845105649,0.000140772801781346,-662.431733819285,0,2.44948177000993,2.50196624179222
"154","E07000134",1,"Scenario_1",2.61020659837407,0.000192614033595466,-503.613241241359,0,2.57463802583568,2.64625320326016
"155","E07000136",1,"Scenario_1",3.0544599078338,0.000181917512550677,-598.825280422001,0,3.02112705262111,3.08814882174325
"156","E07000137",1,"Scenario_1",4.09430813820507,0.000239325722571936,-562.56984308661,0,4.05138051445436,4.13767099955528
"157","E07000138",1,"Scenario_1",2.26723377766771,0.000144976457609028,-602.241810193076,0,2.24025086726544,2.29453405816751
"158","E07000139",1,"Scenario_1",3.0310908907175,0.000175115064919525,-618.592727845187,0,2.99898399754669,3.06353066186623
"159","E07000140",1,"Scenario_1",3.09738725362061,0.000180507711315827,-609.705192680687,0,3.06433799906081,3.13078143623906
"160","E07000141",1,"Scenario_1",3.36092888348426,0.000218147938268624,-535.470040436452,0,3.32122653352815,3.40108914388676
"161","E07000142",1,"Scenario_1",3.35917417742971,0.000205604164942344,-567.923138746914,0,3.32174119550502,3.39701417262414
"162","E07000143",1,"Scenario_1",2.90356407340784,0.000180736880479817,-580.710218550176,0,2.87035320637361,2.93714758055007
"163","E07000144",1,"Scenario_1",3.07078637283767,0.000177876975974764,-614.825558471827,0,3.03820001912666,3.10371104541011
"164","E07000145",1,"Scenario_1",3.34469704942589,0.000202412009792366,-575.071381851883,0,3.30783204786024,3.38195853249289
"165","E07000146",1,"Scenario_1",3.17117115520921,0.00018512882358959,-604.811751885273,0,3.1373273123296,3.20536800622659
"166","E07000147",1,"Scenario_1",4.18941684260962,0.000242207239009781,-565.02955911776,0,4.14605543935281,4.23321171215108
"167","E07000148",1,"Scenario_1",2.50005557351282,0.000174765118499075,-537.515930091368,0,2.46769932573613,2.53282505600754
"168","E07000149",1,"Scenario_1",2.60671461091278,0.000187976473731196,-515.524736204706,0,2.57199468907866,2.64189051540002
"169","E07000150",1,"Scenario_1",2.31716207357356,0.00016144942968881,-549.710155635073,0,2.28715932433639,2.34754894057122
"170","E07000151",1,"Scenario_1",2.51469977310625,0.000145631408402745,-647.861265355371,0,2.48771610056421,2.54196850142774
"171","E07000152",1,"Scenario_1",2.25682744305644,0.000164336055896682,-529.461194290361,0,2.22625965842282,2.2878051195462
"172","E07000153",1,"Scenario_1",2.25654314999438,0.00018070101084536,-481.465631466652,0,2.2229534370396,2.29062852641165
"173","E07000154",1,"Scenario_1",2.27819300533805,0.000154891690858593,-565.735509003668,0,2.24938172261492,2.30736460754729
"174","E07000155",1,"Scenario_1",2.8157134830939,0.000187222862507002,-548.03424397876,0,2.78126217831819,2.85057902108746
"175","E07000156",1,"Scenario_1",2.89262965035252,0.000171845405551863,-609.061812695085,0,2.86103753463121,2.9245601094703
"176","E07000163",1,"Scenario_1",3.13430021354033,0.000224984776817932,-493.432752402097,0,3.09318811563817,3.1759408312788
"177","E07000164",1,"Scenario_1",3.42166552618043,0.000193233053693129,-612.424291743632,0,3.38651532925482,3.45716750788409
"178","E07000165",1,"Scenario_1",3.373492126326,0.000202575065672392,-578.199366870891,0,3.33661770495059,3.41075968391077
"179","E07000166",1,"Scenario_1",3.08579024225626,0.000199651795361724,-549.729851340905,0,3.04924810004873,3.12275619963849
"180","E07000167",1,"Scenario_1",3.75070101773607,0.000215092738066222,-587.900298954139,0,3.71184151408124,3.78995133124685
"181","E07000168",1,"Scenario_1",3.7749885665759,0.000226734399456509,-560.307268585294,0,3.73405602454708,3.81635202094161
"182","E07000169",1,"Scenario_1",2.85278965345198,0.00017973722476272,-576.396531979214,0,2.81973046407069,2.8862249251986
"183","E07000170",1,"Scenario_1",3.00679397088604,0.000187298809022448,-574.947207533504,0,2.97244999326757,3.04152232326016
"184","E07000171",1,"Scenario_1",2.76914755676572,0.000166506726954612,-608.671707621094,0,2.73846163035693,2.80016743585056
"185","E07000173",1,"Scenario_1",2.90145123153915,0.000175789362839444,-596.734058537796,0,2.86914328999456,2.93411198643702
"186","E07000174",1,"Scenario_1",2.95790797589601,0.000182378786990948,-583.388755622061,0,2.92443082818827,2.99175653951637
"187","E07000175",1,"Scenario_1",3.32224206403731,0.000222588693101052,-520.388040839094,0,3.28170684452933,3.363260558609
"188","E07000176",1,"Scenario_1",3.34403761135794,0.000239942792035078,-485.051738721748,0,3.30037990744479,3.38825258779918
"189","E07000177",1,"Scenario_1",2.6665441144916,0.000178168125473247,-553.146866959005,0,2.63366015085685,2.69982728326206
"190","E07000178",1,"Scenario_1",1.71505768620198,0.000139443061969497,-506.618258693898,0,1.68885546114537,1.74165923122613
"191","E07000179",1,"Scenario_1",2.78531083596013,0.000186377878178704,-546.121308244805,0,2.75099505498436,2.82004225758784
"192","E07000180",1,"Scenario_1",2.9744537524034,0.000237601452084064,-449.639116951542,0,2.93092564982292,3.01860820159982
"193","E07000181",1,"Scenario_1",2.61652314224755,0.000180018684370352,-539.818091179398,0,2.58326974108859,2.65019295599464
"194","E07000187",1,"Scenario_1",2.81594396126919,0.000188483473700335,-544.401795502215,0,2.78126222794229,2.8510454854845
"195","E07000188",1,"Scenario_1",3.17446315457281,0.000192572934656535,-581.873054075773,0,3.13926794711347,3.21003986851119
"196","E07000189",1,"Scenario_1",2.81780345886051,0.000173273008698796,-592.479869184768,0,2.78590614846989,2.85005527145077
"197","E07000190",1,"Scenario_1",2.74572518041048,0.000187066581233533,-538.381104089651,0,2.71125856566136,2.78061742579546
"198","E07000191",1,"Scenario_1",3.76629920122735,0.00024932596037362,-508.694664344501,0,3.72130417910882,3.81181672752646
"199","E07000192",1,"Scenario_1",2.8322946663201,0.000193084736602581,-533.704795407781,0,2.79678207014955,2.86824488364367
"200","E07000193",1,"Scenario_1",2.78736749563642,0.000173438841352216,-587.183768173603,0,2.75542192199419,2.81967269805462
"201","E07000194",1,"Scenario_1",3.19095793728141,0.000217442149695498,-517.277757958347,0,3.15125733259682,3.23114201682272
"202","E07000195",1,"Scenario_1",2.95988512834646,0.000184037481151842,-578.414889748727,0,2.92610644541904,2.9940417222263
"203","E07000196",1,"Scenario_1",3.35993340611606,0.000211379330351074,-552.497451510863,0,3.32145536657386,3.3988415308637
"204","E07000198",1,"Scenario_1",3.67000359229131,0.000270667801616041,-459.934010172179,0,3.62109242011097,3.7195499254639
"205","E07000199",1,"Scenario_1",2.87366939328557,0.000211769182528462,-491.849099902448,0,2.83477240128182,2.91308410440749
"206","E07000200",1,"Scenario_1",2.78203343318231,0.000201552471887178,-504.565344672572,0,2.74493967797662,2.81961392232525
"207","E07000202",1,"Scenario_1",2.15215561728603,0.000147265558619688,-570.08153549069,0,2.12469393048075,2.17996434103253
"208","E07000203",1,"Scenario_1",2.67572472925476,0.000186757437428231,-529.053579613301,0,2.64127116169029,2.7106152073124
"209","E07000205",1,"Scenario_1",3.30159489242734,0.000217030508739929,-531.299418646831,0,3.26205071414447,3.34160188570102
"210","E07000206",1,"Scenario_1",2.96727189892343,0.00023096921147283,-461.729304994357,0,2.92494489714484,3.01019242308822
"211","E07000207",1,"Scenario_1",1.92455290565966,0.000129658551978907,-594.944186936599,0,1.90026062321103,1.94914956212399
"212","E07000208",1,"Scenario_1",1.96584863773735,0.000167257710181772,-468.70084996707,0,1.93458910931345,1.99760297578084
"213","E07000209",1,"Scenario_1",2.18152996566886,0.000137120421724818,-618.549461654804,0,2.15596228525033,2.20739401418962
"214","E07000210",1,"Scenario_1",2.51683357168876,0.000160654408425486,-587.650292460362,0,2.48708357755045,2.5469301345186
"215","E07000211",1,"Scenario_1",2.06197978733709,0.000135305292508818,-600.732021814774,0,2.03669581401334,2.08757095255335
"216","E07000212",1,"Scenario_1",2.2654888927124,0.000150588651378657,-579.461937317488,0,2.23746691704726,2.29385358040818
"217","E07000214",1,"Scenario_1",2.51250658453798,0.000179801009035693,-524.39977534776,0,2.47923140246792,2.54621671121922
"218","E07000215",1,"Scenario_1",2.30707869794558,0.000182495244056878,-484.727654579394,0,2.27318712736933,2.34146346065592
"219","E07000216",1,"Scenario_1",2.42607655424241,0.00016680568281847,-550.676006844371,0,2.39514426840147,2.45739825996062
"220","E07000218",1,"Scenario_1",3.1548941936568,0.000197611210461368,-564.480995658001,0,3.11877002654755,3.19142299724599
"221","E07000219",1,"Scenario_1",2.38503729832696,0.000165862505115008,-546.78551917724,0,2.35425648702328,2.41621059609771
"222","E07000220",1,"Scenario_1",2.59523063980668,0.000155358328131763,-621.717574689354,0,2.56649691823253,2.6242773908997
"223","E07000221",1,"Scenario_1",3.30789423352999,0.000190515287416513,-606.084038528971,0,3.27316078018856,3.34298352574916
"224","E07000222",1,"Scenario_1",2.55698804997722,0.000162703382117671,-587.131012207998,0,2.52688267706946,2.58744257826526
"225","E07000223",1,"Scenario_1",3.29629901099669,0.000220077754131476,-523.330979827055,0,3.25619890562617,3.33687591612995
"226","E07000224",1,"Scenario_1",3.39002396540529,0.000215018140124401,-546.676502927916,0,3.35090948068681,3.4295788240351
"227","E07000225",1,"Scenario_1",3.94856390481687,0.000264471300317883,-496.08483059018,0,3.90101789323745,3.99666531145106
"228","E07000226",1,"Scenario_1",2.10723893170858,0.000175073769868532,-471.957611670553,0,2.07460584076716,2.14037411440805
